name,height,length,width,matsw.comp1.sw1,voltage,core_temperature,freq
unit,mm,mm,mm,,V,,Hz
group,Geometry Sweep,Geometry Sweep,Geometry Sweep,Material Sweep,Excitation Sweep,Excitation Sweep,Frequency Sweep
0,10.0,20.0,2.0,1.0,10.0,60.0,100000.0
1,10.0,20.0,2.0,1.0,10.0,60.0,200000.0
2,10.0,20.0,2.0,1.0,10.0,60.0,300000.0
3,10.0,20.0,2.0,1.0,10.0,60.0,400000.0
4,10.0,20.0,2.0,1.0,10.0,60.0,500000.0
5,10.0,20.0,2.0,2.0,10.0,60.0,100000.0
6,10.0,20.0,2.0,2.0,10.0,60.0,200000.0
7,10.0,20.0,2.0,2.0,10.0,60.0,300000.0
8,10.0,20.0,2.0,2.0,10.0,60.0,400000.0
9,10.0,20.0,2.0,2.0,10.0,60.0,500000.0
10,10.0,20.0,2.0,3.0,10.0,60.0,100000.0
11,10.0,20.0,2.0,3.0,10.0,60.0,200000.0
12,10.0,20.0,2.0,3.0,10.0,60.0,300000.0
13,10.0,20.0,2.0,3.0,10.0,60.0,400000.0
14,10.0,20.0,2.0,3.0,10.0,60.0,500000.0
15,10.0,20.0,4.0,1.0,10.0,60.0,100000.0
16,10.0,20.0,4.0,1.0,10.0,60.0,200000.0
17,10.0,20.0,4.0,1.0,10.0,60.0,300000.0
18,10.0,20.0,4.0,1.0,10.0,60.0,400000.0
19,10.0,20.0,4.0,1.0,10.0,60.0,500000.0
20,10.0,20.0,4.0,2.0,10.0,60.0,100000.0
21,10.0,20.0,4.0,2.0,10.0,60.0,200000.0
22,10.0,20.0,4.0,2.0,10.0,60.0,300000.0
23,10.0,20.0,4.0,2.0,10.0,60.0,400000.0
24,10.0,20.0,4.0,2.0,10.0,60.0,500000.0
25,10.0,20.0,4.0,3.0,10.0,60.0,100000.0
26,10.0,20.0,4.0,3.0,10.0,60.0,200000.0
27,10.0,20.0,4.0,3.0,10.0,60.0,300000.0
28,10.0,20.0,4.0,3.0,10.0,60.0,400000.0
29,10.0,20.0,4.0,3.0,10.0,60.0,500000.0
30,10.0,20.0,6.0,1.0,10.0,60.0,100000.0
31,10.0,20.0,6.0,1.0,10.0,60.0,200000.0
32,10.0,20.0,6.0,1.0,10.0,60.0,300000.0
33,10.0,20.0,6.0,1.0,10.0,60.0,400000.0
34,10.0,20.0,6.0,1.0,10.0,60.0,500000.0
35,10.0,20.0,6.0,2.0,10.0,60.0,100000.0
36,10.0,20.0,6.0,2.0,10.0,60.0,200000.0
37,10.0,20.0,6.0,2.0,10.0,60.0,300000.0
38,10.0,20.0,6.0,2.0,10.0,60.0,400000.0
39,10.0,20.0,6.0,2.0,10.0,60.0,500000.0
40,10.0,20.0,6.0,3.0,10.0,60.0,100000.0
41,10.0,20.0,6.0,3.0,10.0,60.0,200000.0
42,10.0,20.0,6.0,3.0,10.0,60.0,300000.0
43,10.0,20.0,6.0,3.0,10.0,60.0,400000.0
44,10.0,20.0,6.0,3.0,10.0,60.0,500000.0
45,10.0,20.0,8.0,1.0,10.0,60.0,100000.0
46,10.0,20.0,8.0,1.0,10.0,60.0,200000.0
47,10.0,20.0,8.0,1.0,10.0,60.0,300000.0
48,10.0,20.0,8.0,1.0,10.0,60.0,400000.0
49,10.0,20.0,8.0,1.0,10.0,60.0,500000.0
50,10.0,20.0,8.0,2.0,10.0,60.0,100000.0
51,10.0,20.0,8.0,2.0,10.0,60.0,200000.0
52,10.0,20.0,8.0,2.0,10.0,60.0,300000.0
53,10.0,20.0,8.0,2.0,10.0,60.0,400000.0
54,10.0,20.0,8.0,2.0,10.0,60.0,500000.0
55,10.0,20.0,8.0,3.0,10.0,60.0,100000.0
56,10.0,20.0,8.0,3.0,10.0,60.0,200000.0
57,10.0,20.0,8.0,3.0,10.0,60.0,300000.0
58,10.0,20.0,8.0,3.0,10.0,60.0,400000.0
59,10.0,20.0,8.0,3.0,10.0,60.0,500000.0
60,10.0,20.0,10.0,1.0,10.0,60.0,100000.0
61,10.0,20.0,10.0,1.0,10.0,60.0,200000.0
62,10.0,20.0,10.0,1.0,10.0,60.0,300000.0
63,10.0,20.0,10.0,1.0,10.0,60.0,400000.0
64,10.0,20.0,10.0,1.0,10.0,60.0,500000.0
65,10.0,20.0,10.0,2.0,10.0,60.0,100000.0
66,10.0,20.0,10.0,2.0,10.0,60.0,200000.0
67,10.0,20.0,10.0,2.0,10.0,60.0,300000.0
68,10.0,20.0,10.0,2.0,10.0,60.0,400000.0
69,10.0,20.0,10.0,2.0,10.0,60.0,500000.0
70,10.0,20.0,10.0,3.0,10.0,60.0,100000.0
71,10.0,20.0,10.0,3.0,10.0,60.0,200000.0
72,10.0,20.0,10.0,3.0,10.0,60.0,300000.0
73,10.0,20.0,10.0,3.0,10.0,60.0,400000.0
74,10.0,20.0,10.0,3.0,10.0,60.0,500000.0
